4.663905, 8.954314, -1.2258313
4.855441, 7.680599, -1.283292
4.3861775, 7.833828, -4.1946416
3.5529952, 8.236053, -3.572149
3.2273839, 9.452309, -3.9073372
2.4708161, 8.839393, -4.4436383
0.51714754, 9.021352, -6.1770406
1.6376339, 8.274361, -4.9224787
0.49799395, 8.322245, -5.5641246
-0.7661445, 8.197746, -4.9895163
0.6607997, 10.342952, -7.4603324
-0.34476504, 9.097966, -5.5641246
-0.78529817, 9.279925, -7.5944076
-0.22026655, 8.025364, -5.841852
0.17238252, 5.889736, -5.6120086
1.340753, 4.9895163, -4.6351743
2.2409728, 4.7979803, -4.9320555
1.1492168, 3.1507695, -5.947197
2.8921957, 5.2385135, -4.654328
9.931149, 1.0534488, -11.032481
6.6846113, 3.9456444, -5.8801594
6.2728086, 6.2249246, -13.618219
10.304645, -1.6663644, -12.29662
-2.585738, 6.3206925, 2.8443117
1.292869, 1.484405, -7.153875
1.6759412, -3.9839516, -6.157887
7.1730285, -6.8569937, -10.984597
13.982138, -6.5601125, 4.003105
11.530476, -7.28795, 1.7812861
6.742072, -1.8962077, -4.2042184
8.532935, -2.528277, -3.9360676
11.444284, -4.759673, -4.357447
6.885724, -3.169923, -4.6351743
7.690176, -4.663905, -3.715801
6.5984197, -2.920926, -6.8186865
8.00621, 0.79487497, -5.631162
8.293514, 2.2601264, -7.2783732
7.8912888, 3.3806129, -5.353435
9.77792, 4.3861775, -7.441179
8.197746, 2.4516625, -6.157887
6.0716953, 1.4077905, -5.631162
6.6079965, 1.5801731, -4.596867
8.015787, 2.6719291, -7.1347213
9.356541, 2.2409728, -5.046977
8.580819, 2.030283, -5.765238
7.575254, 1.6472107, -4.55856
8.561666, 1.3982137, -4.711789
8.858546, 1.7908629, -5.4779334
8.66701, 1.8387469, -4.414908
8.647857, 2.1452048, -4.4340615
8.810662, 2.2409728, -4.2999864
8.954314, 2.1930888, -4.1946416
8.724471, 2.2697031, -4.3957543
8.532935, 2.0590134, -4.462792
8.542512, 2.0685902, -4.654328
8.465898, 1.9249382, -4.7405195
8.494628, 1.9536686, -4.7979803
8.456321, 1.934515, -4.8362875
8.389283, 1.8866309, -4.76925
8.475474, 1.934515, -4.807557
8.523358, 1.9153614, -4.7500963
8.504205, 1.8866309, -4.7788267
8.408437, 1.8770541, -4.807557
8.456321, 1.934515, -4.7884035
8.418014, 1.8674773, -4.8937483
8.331821, 1.8866309, -4.9895163
8.322245, 1.8483237, -4.9799395
8.437167, 1.7717092, -4.8362875
8.39886, 1.8195933, -4.8745947
8.465898, 1.9632454, -4.711789
8.647857, 2.1164744, -4.4340615
8.916007, 2.0494366, -4.3861775
8.619126, 2.1643584, -4.5298295
8.63828, 1.9249382, -4.453215
8.647857, 1.8004397, -4.663905
8.389283, 1.8195933, -4.8362875
8.389283, 1.8770541, -4.8937483
8.418014, 1.9249382, -4.855441
8.389283, 1.9249382, -4.8267107
8.494628, 1.9057846, -4.807557
8.485051, 1.8770541, -4.7788267
8.465898, 1.8387469, -4.721366
8.532935, 1.8674773, -4.6926355
8.561666, 1.934515, -4.654328
8.647857, 1.9536686, -4.55856
8.504205, 1.9153614, -4.7405195
8.523358, 1.8674773, -4.6830587
8.695741, 1.6759412, -4.663905
8.39886, 1.8004397, -5.1235914
8.063671, 1.6184803, -5.267244
7.833828, 1.8291701, -5.659893
7.9391727, 1.982399, -5.602432
