-0.8331822, 9.816227, 1.1013328
-5.497087, 4.807557, 7.067683
-6.196194, 3.4763808, 7.038953
-7.192182, 3.8977604, 8.082825
-6.4643445, 2.873042, 8.513782
-7.067683, 1.3311762, 9.299079
-6.157887, 1.3503298, 8.274361
-5.9567738, 1.1683705, 8.015787
-5.9567738, 1.5801731, 7.2113357
-6.1866174, 1.0247183, 7.795521
-5.841852, 0.5746084, 7.651869
-5.439626, 0.61291564, 8.00621
-5.133168, 0.17238252, 7.9966335
-5.3821654, 0.19153613, 7.3645644
-5.861006, 0.45010993, 7.479486
-6.1100025, 0.8523358, 7.6614456
-6.6079965, 0.9864111, 7.0581064
-5.2385135, 3.4476504, 9.011775
-5.4204726, 1.6472107, 7.019799
-5.2959743, 1.8195933, 7.374141
-5.315128, 2.4612393, 8.015787
-5.6982, 2.1068976, 7.929596
-5.889736, 0.91937345, 7.4507556
-5.985504, 0.5746084, 7.6614456
-6.253655, 0.7565677, 7.728483
-6.0525417, 1.0821792, 7.575254
-5.8322754, 1.4556746, 7.6135616
-5.602432, 1.8195933, 7.7093296
-5.4779334, 1.7238252, 7.5848308
-5.401319, 1.8387469, 7.833828
-5.2385135, 1.7812861, 7.843405
-5.6215854, 1.5705963, 7.843405
-5.5162406, 1.3503298, 7.785944
-5.631162, 1.2737153, 7.680599
-5.765238, 1.2545617, 7.728483
-5.717354, 1.3599066, 7.7572136
-5.793968, 1.5035586, 7.651869
-5.717354, 1.5514427, 7.728483
-5.6120086, 1.4460979, 7.6710224
-5.650316, 1.4939818, 7.7093296
-5.5641246, 1.5131354, 7.73806
-5.535394, 1.5131354, 7.785944
-5.535394, 1.5227122, 7.776367
-5.48751, 1.532289, 7.833828
-5.6215854, 1.4460979, 7.7572136
-5.6790466, 1.4269443, 7.7189064
-5.66947, 1.4173675, 7.7093296
-5.7365074, 1.4269443, 7.728483
-5.66947, 1.4173675, 7.728483
-5.66947, 1.5035586, 7.73806
-5.6120086, 1.436521, 7.747637
-5.5258174, 1.484405, 7.73806
-5.6215854, 1.436521, 7.73806
-5.6215854, 1.3599066, 7.7572136
-5.650316, 1.4652514, 7.7572136
-5.6215854, 1.4652514, 7.7667904
-5.6215854, 1.4748282, 7.776367
-5.631162, 1.5035586, 7.747637
-5.592855, 1.5514427, 7.73806
-5.583278, 1.4460979, 7.776367
-5.6407394, 1.4939818, 7.8146744
-5.602432, 1.4460979, 7.7667904
-5.659893, 1.4556746, 7.73806
-5.6215854, 1.4748282, 7.8146744
-5.659893, 1.4748282, 7.7093296
-5.583278, 1.4556746, 7.7572136
-5.650316, 1.4652514, 7.73806
-5.583278, 1.484405, 7.7572136
-5.5258174, 1.5035586, 7.776367
-5.5737014, 1.532289, 7.728483
-5.631162, 1.5705963, 7.8050976
-5.5737014, 1.484405, 7.776367
-5.6120086, 1.484405, 7.747637
-5.6120086, 1.5131354, 7.7572136
-5.583278, 1.532289, 7.785944
-5.5641246, 1.5035586, 7.7189064
-5.5258174, 1.4939818, 7.776367
-5.592855, 1.4556746, 7.795521
-5.650316, 1.4460979, 7.7572136
-5.6407394, 1.4652514, 7.776367
-5.6407394, 1.4460979, 7.7667904
-5.6215854, 1.4460979, 7.728483
-5.6120086, 1.484405, 7.7189064
-5.631162, 1.5227122, 7.728483
-5.583278, 1.5514427, 7.7667904
-5.5641246, 1.4748282, 7.747637
-5.5737014, 1.5035586, 7.795521
-5.631162, 1.5035586, 7.776367
-5.6215854, 1.5131354, 7.785944
-5.544971, 1.484405, 7.776367
-5.592855, 1.4556746, 7.795521
-5.5737014, 1.4556746, 7.73806
-5.592855, 1.4748282, 7.747637
-5.5641246, 1.5131354, 7.8146744
-5.592855, 1.5227122, 7.776367
-5.592855, 1.5610195, 7.8050976
-5.554548, 1.4939818, 7.7667904
-5.5641246, 1.5131354, 7.785944
-5.535394, 1.5227122, 7.728483
-5.5737014, 1.5227122, 7.776367
-5.554548, 1.484405, 7.795521
-5.544971, 1.5035586, 7.785944
-5.544971, 1.5035586, 7.776367
-5.592855, 1.4939818, 7.8146744
-5.5641246, 1.5610195, 7.776367
-5.592855, 1.541866, 7.73806
-5.5641246, 1.4748282, 7.785944
-5.5641246, 1.5035586, 7.7667904
-5.5641246, 1.5131354, 7.776367
