-2.2601264, 6.885724, 6.6367273
-2.327164, 6.895301, 6.703765
-2.2888567, 6.8186865, 6.6367273
-2.2409728, 6.799533, 6.588843
-2.1930888, 6.83784, 6.5696893
-2.336741, 6.742072, 6.6271505
-2.336741, 6.7229185, 6.579266
-2.3654714, 6.8186865, 6.588843
-2.3463178, 6.8282633, 6.6654577
-2.3750482, 6.789956, 7.8050976
-2.4516625, 6.703765, 6.8282633
-2.1547816, 6.7324953, 5.9567738
-2.135628, 6.7612257, 6.0046577
-2.327164, 6.885724, 6.1004257
-2.2601264, 6.895301, 6.3685765
-2.183512, 6.7324953, 6.9527617
-2.2409728, 6.8186865, 6.6079965
-2.3175871, 6.8091097, 6.090849
-2.384625, 6.8569937, 5.851429
-2.3175871, 6.83784, 6.301539
-2.327164, 6.789956, 6.8665705
-2.2122424, 6.8665705, 7.1155677
-2.4995465, 7.297527, 7.2783732
-2.2122424, 6.579266, 6.483498
-2.4612393, 6.5601125, 6.83784
-2.3942018, 5.985504, 6.4164605
-2.3558946, 6.2345014, 7.0102224
-2.1547816, 6.244078, 6.742072
-2.27928, 6.205771, 6.8186865
-2.432509, 6.3781533, 6.943185
-2.327164, 6.7324953, 6.8761473
-2.0494366, 6.5505357, 6.799533
-2.2697031, 6.4547677, 7.3071036
-2.0015526, 6.531382, 6.9048777
-2.0207062, 7.335834, 6.646304
-2.5474305, 6.8665705, 6.7708025
-2.9496565, 6.7133417, 7.038953
-2.528277, 6.885724, 6.7708025
-2.7964275, 7.067683, 7.2113357
-1.9728222, 6.5601125, 7.153875
-1.532289, 7.0964136, 7.6135616
-2.2984335, 6.5026517, 7.920019
-2.1643584, 5.9567738, 7.73806
-1.1492168, 6.090849, 8.542512
-2.719813, 4.596867, 9.442732
-4.5777135, 3.4955344, 8.552089
-2.7868507, 2.834735, 7.52737
-2.2026656, 2.9783869, 7.28795
-1.7908629, 5.3725886, 8.350976
-0.8810662, 6.3302693, 8.389283
-0.24899697, 5.161899, 8.054094
1.8291701, 4.156334, 7.3549876
2.8443117, 4.807557, 7.1730285
4.098873, 5.602432, 7.699753
4.453215, 6.6654577, 8.561666
4.4244847, 6.6750345, 7.517793
4.2521024, 6.0525417, 6.5026517
3.0550013, 4.912902, 4.865018
2.1739352, 4.8267107, 3.41892
3.323152, 5.2002063, 1.733402
4.721366, 6.2632318, 1.2737153
5.535394, 8.542512, 5.2480903
2.767697, 9.80665, 9.940725
2.2218192, 7.5944076, 9.528923
4.185065, 6.244078, 8.418014
2.777274, 6.655881, 8.197746
0.41180268, 5.2289367, 8.025364
0.89064306, 5.0661306, 7.8625584
3.514688, 6.0525417, 6.0621185
5.104438, 7.1155677, 5.9184666
4.1946416, 6.14831, 5.899313
3.4284968, 6.3302693, 6.1866174
3.5625722, 6.090849, 6.2632318
3.41892, 6.244078, 6.3111157
3.1124623, 6.301539, 6.2249246
3.016694, 6.244078, 5.889736
2.9783869, 6.847417, 5.7843914
3.064578, 7.517793, 5.602432
3.2273839, 7.690176, 5.439626
3.1411927, 6.933608, 5.257667
2.135628, 7.6710224, 6.1100025
2.2026656, 8.37013, 5.6215854
0.94810385, 7.6135616, 4.855441
1.8962077, 8.552089, 4.5777135
1.733402, 9.193734, 4.232949
1.484405, 10.132261, 4.156334
0.2777274, 11.36767, 4.003105
-0.019153614, 9.969456, 3.8115692
1.436521, 11.434708, 0.5554548
2.8634653, 12.162544, -0.31603462
2.7006595, 10.189722, -2.0398598
2.6144683, 9.643845, -2.7006595
2.825158, 9.356541, -2.8538885
2.0111294, 8.829816, -1.2258313
3.4859576, 8.66701, -1.7429788
5.48751, 8.303091, -2.920926
4.0797195, 9.787497, -2.8538885
1.6089035, 9.873688, -1.7717092
0.63206923, 8.66701, -1.1492168
1.0247183, 9.308656, -2.2601264
2.0685902, 9.730036, -2.528277
1.13964, 10.007763, -1.982399
0.50757074, 9.155427, -2.1452048
0.50757074, 8.054094, -2.8921957
0.90021986, 9.011775, -2.2409728
1.5227122, 9.337387, -2.815581
2.1164744, 9.730036, -2.5570073
2.0207062, 9.548077, -1.2641385
1.5227122, 9.32781, -0.90021986
1.8866309, 9.519346, -0.641646
1.8195933, 9.308656, -1.6376339
2.0207062, 9.653421, -0.6991069
1.8387469, 8.963891, -0.23942018
1.4556746, 8.896853, -0.33518824
0.37349546, 9.940725, -0.7086837
2.4995465, 10.390836, -1.292869
4.3957543, 9.557653, -1.1109096
4.223372, 9.481039, -0.29688102
2.3463178, 10.103531, -3.9743748
0.60333884, 9.998186, -1.0630256
1.6089035, 8.676587, -1.340753
2.4133554, 9.710882, -2.825158
1.8674773, 10.113108, -1.9632454
1.436521, 9.528923, -1.8962077
1.0247183, 9.892841, -1.9440918
0.8523358, 9.988609, -1.3790601
1.091756, 9.77792, -1.4652514
1.0821792, 9.634268, -1.7046716
1.091756, 9.825804, -1.13964
0.31603462, 9.911995, -1.2737153
-0.08619126, 10.0269165, -1.5227122
0.31603462, 9.950302, -1.5035586
0.34476504, 10.457873, -1.2545617
0.78529817, 10.237606, -1.2545617
1.6472107, 9.634268, -0.8619126
